id,price,bedrooms,bathrooms,sqft.living
15033,557800,4,1.75,1550
15034,529500,2,1,900
15035,830000,4,3,2020
15040,550000,3,2.25,1230
15044,368000,2,2,930
15046,680000,2,1,2140
15047,510000,2,1,810
15050,415000,3,1.5,1360
15052,323000,2,1,880
15054,540000,3,2.25,1670
15055,547000,3,2.5,1570
15056,334000,2,1,900
15057,710000,4,1.75,2120
15060,425000,2,1,1270
15061,886000,3,2.25,2380
15062,815000,3,2,2310
15068,7.00E+05,3,1.75,1500
15070,7.00E+05,4,1.75,1870
15072,427005,3,3,1460
15073,437000,3,3,1460
15076,275000,3,1.5,1400
15081,3.00E+05,4,2.5,2450
15083,440000,2,1.75,1330
15085,1100000,4,3.5,4270
15088,548500,3,1,1740
15090,638000,3,1,1830
15092,540000,5,1,2480
15096,510000,2,1,1270
15102,605000,4,2.25,1750
15106,529100,2,1,1290
15107,455000,2,1.5,1260
15110,476500,3,1,1200
15111,580000,4,1.5,1780
15119,935000,4,2,2580
15127,635000,2,2.5,1390
15146,656000,2,2.5,2270
15147,170000,2,1,860
15148,352500,3,1.75,1860
15149,340000,4,2.5,1910
15157,290000,4,2.75,2240
15159,555750,3,1,1060
15163,799000,4,2.75,3340
15164,750000,4,2.75,2810
15165,625000,4,2.25,3230
15167,580000,3,2.75,2650
15180,1011000,3,2.5,1920
15184,1103990,4,3.5,2760
15185,680000,4,1,1660
15190,830000,5,3.5,2880
15192,685000,3,2,2060
15194,425000,2,1,1090
15201,529000,2,1,1210
15204,580000,2,1,1650
15205,250000,4,3,2250
15207,685000,5,2.5,1900
15210,725000,6,3,2480
15211,665000,6,3,2480
15213,485000,4,2.25,1810
15220,590000,5,3,3480
15224,205000,3,1.75,1200
15225,95000,2,1,960
15229,970000,4,2.75,3600
15235,650000,4,2.5,2630
15239,635000,4,2.5,2570
15242,805000,5,2.5,3320
15244,475000,3,2.5,2370
15247,730000,5,1.75,2690
15254,4.00E+05,3,1,1050
15261,585000,2,2,1370
15262,807000,3,2.5,1940
15268,411000,1,1,1080
15277,425000,2,1.5,830
15279,1120280,4,4,2530
15285,459000,2,2.25,1010
15286,552700,2,1,1100
15290,1.00E+06,5,1,2010
15295,750000,3,2,1760
15296,820000,4,2.5,2440
15300,515000,4,2.5,1910
15302,480000,4,2.5,2080
15305,330000,4,2.5,2180
15306,467000,4,2.5,2220
15307,560000,4,3,2720
15310,925000,4,4.25,3770
15313,340000,3,1,1580
15316,380000,3,1,1400
15317,753000,3,1.75,2360
15320,899000,4,3.5,2490
15323,190000,3,1,1510
15327,156000,2,1,920
15330,275000,2,2.5,1340
15334,677000,4,2,2180
15341,158000,3,2,1090
15347,265000,3,1,1122
15349,325000,3,1.75,2080
15351,292000,3,1.75,1090
15354,408000,3,1,1420
15355,949950,5,2.5,2340
15358,332500,3,2,1600
15359,239950,2,1,1280
15363,305000,4,2.25,2340
15365,440000,5,2,1430
15366,109000,2,0.5,580
15367,330000,5,2.75,2390
15368,552000,4,2.75,3160
15372,262500,4,2,1540
15373,235000,4,2,1540
15376,350000,4,1.75,2140
15378,5.00E+05,3,1.75,1530
15379,450000,2,2,1730
15380,450000,3,1,1210
15381,435000,3,1.5,1300
15383,635000,4,2.5,2500
15384,450000,3,1,1140
15390,1300000,3,2.75,4120
15397,619000,5,3.5,2950
15398,475000,3,1.75,1340
15401,329950,4,2.5,2300
15403,190000,3,1,950
15404,203700,3,2,1660
15409,289950,4,3,2040
15411,339100,4,2.5,2350
15412,298900,3,2.5,1830
15413,284000,4,3,2040
15417,289999,3,2,1490
15419,147500,3,1.5,1230
15423,2.00E+05,4,2.75,1910
15425,190000,3,1.75,1270
15428,245000,3,1,990
15429,207000,3,1,990
15431,137000,3,1,1300
15433,239950,3,1.75,1600
15434,350000,4,2.5,2560
15436,380000,5,3.25,3800
15437,355000,3,1.75,1870
15438,219950,3,1,1060
15442,245500,2,1.5,1430
15443,235000,4,1.75,1720
15444,173000,4,2,1200
15445,340000,3,1.75,2650
15447,287000,4,2.25,1980
15449,850000,2,1.5,2210
15452,1378600,5,3.25,3450
15454,315000,3,2.75,1780
15456,575000,3,1,1740
15459,280000,3,3,1390
15462,7.00E+05,4,3,3350
15470,481203,2,1,940
15471,455000,3,1.75,890
15472,550700,2,1,1010
15473,508300,3,1,1160
15478,525000,1,1.5,1030
15483,546000,2,1,1120
15484,260000,4,2.5,2360
15487,236500,4,1,2140
15488,350000,4,3,1780
15493,510000,4,3.25,1980
15496,512000,3,1.75,1610
15497,585000,4,2.5,2250
15503,520000,4,2.25,1870
15505,525000,3,1.75,1720
15507,450000,3,1.75,1720
15508,385000,3,1.75,1200
15511,509250,3,2.5,2100
15512,5.00E+05,3,2.5,2440
15519,478000,3,1,1440
15521,411500,3,1,1110
15522,593777,3,1.75,1510
15524,570000,3,1.75,2390
15527,430000,4,1.75,1570
15528,405000,3,1,1250
15531,440000,3,1,1250
15532,426000,4,1.5,1470
15537,535000,3,2.5,2510
15545,610000,4,2.5,2980
15546,625250,4,2.5,2755
15547,653000,4,2.5,3120
15549,435000,3,2.5,1560
15550,476000,3,2.5,1440
15553,461000,3,2.5,1690
15560,635000,3,2.5,2620
15565,465000,3,2.5,1440
15568,448000,3,2.25,1530
15569,491150,3,2.5,1470
15570,485000,3,2.5,1650
15571,479000,3,2.5,1690
15580,671300,4,2.5,3280
15581,531800,3,2.5,1930
15583,499000,3,2.5,1690
15584,516500,3,2.5,1480
15586,498000,3,2.5,1690
15590,561000,3,2.5,2120
15593,702000,4,2.5,3280
15603,889000,4,3.5,3920
15605,482500,3,2.5,1690
15607,780000,3,2.5,2610
15617,875000,4,3.5,3790
15618,840000,4,3.25,3500
15619,411753,3,2.5,1710
15622,305000,2,1,1290
15627,3.00E+05,2,1,1290
15631,392137,3,2,1460
15633,389700,3,2.5,1720
15636,385000,3,2.5,1740
15643,955000,4,3.25,3720
15644,731500,4,2.5,2650
15648,994900,4,3.5,3695
15653,963990,4,3.5,3915
15663,421000,3,2.5,1930
15664,217000,2,1,730
15667,320000,4,2.25,2000
15669,280400,4,1.75,1730
15670,280000,3,2.25,1700
15674,782000,4,3.5,3780
15680,3.00E+05,3,1,1010
15684,275500,4,1,1290
15685,287450,3,2.5,1440
15689,256000,2,1,860
15695,240000,3,1.75,1780
15697,342000,3,2,2250
15698,325000,4,2.5,1830
15700,304000,3,2.5,1710
15705,280000,3,2.5,1970
15708,280000,4,2,1600
15709,2.00E+05,4,2.5,1720
15711,333000,4,2.5,2400
15718,297262,3,2.5,1730
15719,663500,2,1,1310
15730,630000,3,2.5,2900
15732,549950,5,2.5,2650
15733,595000,4,2.5,2360
15734,623000,4,2.5,2710
15736,490000,4,2.25,2110
15737,541100,4,2.25,2510
15738,475000,3,3,2540
15739,537000,4,2.25,2640
15742,480000,5,2.75,2760
15743,420000,4,2.25,2270
15748,345000,3,2.25,2670
15750,390000,3,2.5,2480
15753,479000,4,2.5,2370
15754,530000,4,2.5,2940
15756,9.00E+05,3,2.5,3400
15758,726888,5,3,2970
15759,640000,4,2.5,2210
15760,587000,4,2.75,2210
15763,465000,3,2.5,1650
15764,570000,3,2.5,1910
15765,566000,3,2.5,1560
15769,606500,3,2.5,2170
15776,515000,4,2.5,1800
15777,5.00E+05,3,2.5,1650
15779,547500,3,3.25,1720
15780,458500,3,1.5,1280
15782,265000,2,1,820
15787,3.00E+05,3,3,2850
15795,414000,2,1,800
15796,221000,3,1,1240
15800,330000,4,1,1100
15802,249500,2,1,900
15804,373000,8,3,2850
15805,259950,3,1,1460
15812,250000,3,1,1220
15816,368000,4,2,3160
15817,265000,4,1.75,1430
15818,410000,4,2.5,2070
15825,315000,6,2,1750
15826,325000,5,2,1730
15830,275000,4,2,1440
15833,555000,2,1.5,1190
15835,430000,4,2,1990
15838,410000,4,1,1970
15839,510000,2,1,1070
15841,415000,3,1,1560
15842,935000,4,2,1220
15845,507200,3,3.5,1630
15849,302200,4,1.5,1730
15851,172500,2,2,1510
15865,485000,4,2.75,2720
15866,289571,3,1.5,1340
15867,305000,3,1,1250
15868,657044,3,3.5,3420
15871,352500,3,1.5,1470
15872,415500,3,2,1220
15876,345000,5,2.5,3150
15878,277000,4,1,1500
15879,220000,2,1,780
15884,425000,3,2.5,1120
15885,552500,3,1.5,1300
15902,280000,3,1,1020
15905,335000,5,2.5,2400
15906,338000,5,2.5,2400
15907,268000,5,2.5,2400
15908,315000,3,2.5,2200
15909,290000,3,2.5,2200
15919,1208000,4,2.75,4250
15924,1284000,5,4.25,5040
15929,1267500,4,3.5,4640
15932,1180000,4,3.25,3750
15936,852000,4,1,2220
15937,489000,3,2.5,3080
15940,519990,4,3.25,1690
15945,596000,3,2.5,1730
15947,345000,2,1,960
15948,262000,4,2.5,1560
15950,315000,2,1,970
15951,780000,5,1.75,2330
15953,279000,3,1.75,1750
15954,397000,4,2.5,2201
15955,418200,3,2.25,2240
15956,682000,4,2.5,2390
15957,505000,4,1,1480
15961,5.00E+05,3,2.25,2210
15962,675000,4,3.5,2550
15963,605000,3,1.75,1930
15965,715000,3,2.5,3050
15967,370000,3,1,1060
15970,660000,3,2.5,2400
15971,625000,4,2.5,2740
15973,650000,4,2.25,2330
15974,510000,4,2.5,1840
15975,550000,4,2.75,1800
15976,536000,5,2.25,2650
15981,350000,3,1,1080
15984,549950,3,2.5,2160
15985,4.00E+05,3,1,1060
15987,4.00E+05,3,2.5,1910
15988,352500,3,1.75,1500
15997,525000,4,2.5,2740
15999,455000,4,1.5,1880
16001,306000,3,1,1190
16009,420000,4,2.5,3360
16013,274950,3,2.5,1608
16015,280000,3,2.5,1608
16016,328000,3,2.5,2242
16018,279950,3,2.5,1608
16023,299000,3,2.5,1572
16024,790000,4,3,5370
16025,305000,3,2.5,1714
16029,659000,4,2.25,2610
16034,340000,4,2.5,2810
16038,303000,3,2.5,1850
16041,325000,3,1,1300
16045,370000,4,2,1640
16049,316000,4,1.5,2120
16050,555000,4,2.25,3330
16052,242000,3,1.75,1500
16059,252000,3,1,1300
16063,257000,2,1,770
16064,322500,2,1,1130
16069,390000,3,1.5,1240
16084,410000,4,2.5,2240
16087,442000,2,1,1410
16098,350000,3,2.25,1550
16102,269500,2,1,930
16105,392000,3,1.5,1500
16106,278000,3,1,1230
16107,271000,4,1.5,1800
16109,290000,3,2,1810
16111,299500,3,1,1380
16115,308000,3,1.75,1630
16125,95000,1,0.75,760
16127,176250,4,2,1440
16129,160000,2,1,1070
16130,184500,3,1.5,1280
16136,6.00E+05,4,2.5,2710
16140,319500,4,2.5,2730
16141,275000,4,2.5,2150
16144,420000,3,1.5,2080
16148,335000,6,2,2020
16150,560000,4,2.5,2940
16157,208000,3,1,1020
16163,258000,4,1,1220
16174,247500,3,2.25,1620
16176,285000,3,1.75,1600
16181,1150000,3,1.75,1760
16183,1360000,2,1.75,2620
16184,2050000,4,3.25,3580
16186,1187500,3,2.25,2860
16191,640000,3,1.75,1680
16193,387000,4,1.75,2500
16194,550000,3,2,1810
16195,491000,3,1.75,1440
16197,530000,5,2.25,2720
16199,530000,3,1.75,1430
16201,375000,3,1.75,1590
16202,374950,4,2.5,2090
16207,367000,4,1,1820
16208,363000,3,1.75,1960
16211,450000,2,2.75,2810
16212,535000,4,3.25,2840
16215,350000,4,2.5,2260
16217,330000,4,1.75,1720
16219,185000,3,1.5,1200
16221,325000,4,2,1870
16226,294900,3,2.25,1500
16227,337500,3,2.25,1530
16230,315000,3,1.75,1480
16236,406000,3,1,1090
16237,921500,3,1.5,1900
16240,365000,3,2.25,1800
16242,307000,3,1,1020
16243,220000,4,2,1400
16246,234000,3,1,960
16248,1420000,5,3.25,3950
16251,525000,3,1.5,1840
16256,2050000,5,3,3830
16258,626000,3,2.25,1810
16260,515000,4,2.5,2980
16262,1583000,4,4,5610
16268,1355000,3,2.5,3600
16272,338500,4,2.5,2390
16277,585000,3,1.75,1840
16279,529000,3,1.75,1500
16282,287000,4,1.5,1300
16285,440000,3,1,1410
16291,865000,4,2,2750
16292,525000,3,3.5,1370
16299,664500,4,2.25,3070
16306,250000,2,1,850
16308,264950,2,1,1000
16310,212625,2,1,960
16313,202000,2,1,670
16314,122000,2,1,740
16315,245000,2,1,710
16316,299500,2,1,740
16318,272000,2,1,670
16319,289000,2,1,710
16321,299000,2,1,710
16323,295000,2,1,670
16325,307000,3,1,770
16331,387500,4,1,1370
16333,283500,4,2.5,1990
16337,299000,1,2.5,1980
16340,275000,3,1.75,1290
16341,336500,4,1.75,1760
16342,387000,3,2.25,1760
16343,425000,3,1,1010
16346,242000,3,1.75,1300
16348,188200,3,1,1260
16350,287500,3,2,1760
16363,295000,4,2.5,1677
16366,750000,5,2.75,3330
16367,590000,4,2.5,2940
16372,603000,4,2.25,2110
16377,660000,3,3,2470
16380,615000,4,2.25,2360
16384,879900,4,2.75,3580
16385,660000,4,2.25,3180
16391,720000,3,2.5,2820
16392,657500,4,2.25,2520
16394,565000,4,2.5,2500
16395,725000,4,2.25,3180
16400,722800,3,3.25,4330
16401,785000,4,2.5,3300
16403,720000,3,2.5,2880
16404,691000,4,3,3040
16411,490000,3,2.25,2330
16413,599000,5,2.5,3470
16415,418500,3,2,1800
16416,420000,4,1.75,2380
16417,652427,4,2.25,2770
16422,461000,4,2.75,1700
16425,1100000,5,2.75,2890
16432,395350,2,1,1060
16434,712500,3,1.75,1770
16435,775000,3,1,1460
16436,781000,3,2.5,1920
16438,490000,3,1,1180
16439,658600,4,2,1400
16442,580000,3,1.75,1970
16443,3.00E+05,3,2,1260
16450,395000,2,1,980
16461,415000,1,1,700
16465,399900,3,1,860
16466,471000,2,1,840
16474,855000,4,3.25,2630
16476,581000,2,1,1170
16477,4.00E+05,3,1,1100
16478,9.00E+05,3,1,1560
16486,520000,2,1,1250
16487,565000,5,1.5,1940
16489,624000,3,1.75,1510
16490,545000,4,2,1700
16491,455000,2,1,1070
16495,214000,3,2,1580
16496,240500,2,1,1240
16497,325000,4,2.5,2090
16498,251000,3,1,840
16502,610000,3,1,1800
16506,205000,3,1,970
16510,370000,4,2.75,2310
16515,290000,4,2,1630
16517,349900,4,2.5,2290
16519,250000,3,2,1560
16521,910000,4,2.5,2770
16522,8.00E+05,4,2.25,2120
16524,653675,4,2.25,2280
16527,620000,3,2.25,2010
16532,432100,3,2.25,1790
16533,382000,2,2,1350
16535,431000,3,2.5,1690
16536,750000,4,2.25,2820
16539,610000,4,2.25,2090
16543,602500,4,1.75,2190
16548,790100,4,2.5,2590
16556,792000,3,2.5,2250
16559,593700,3,2.5,2000
16567,580000,2,1.5,1460
16570,450000,3,2,1010
16573,6.00E+05,4,2.25,2760
16574,290000,4,2,1660
16575,336000,1,1,1160
16578,370000,2,1.5,1280
16581,390000,2,1.5,1340
16583,550000,3,3.75,1580
16584,475000,4,3.5,2440
16596,6.00E+05,2,1.75,1180
16597,417200,2,1,1000
16602,536500,2,2,1360
16603,450000,2,1,1020
16613,5300000,6,6,7390
16614,580000,3,2.25,2190
16616,485000,4,3.25,1946
16621,730000,3,3.5,2440
16624,750000,5,1.75,2640
16628,399500,4,1.5,1660
16630,153000,2,1,1140
16631,326000,2,1,1210
16634,286000,3,2.5,1680
16636,419900,5,3.5,2880
16638,383000,4,2.5,2050
16640,355500,5,2,2360
16641,350000,3,1.75,1580
16645,845000,4,2.5,3360
16655,265000,3,2.5,1660
16656,2.00E+05,4,2.75,2210
16658,290000,3,2.25,1620
16659,260000,3,3,2390
16667,532000,3,1,2360
16669,615000,3,1.75,1780
16673,487500,2,1,1190
16675,575000,3,2,1750
16679,920000,5,4.5,3820
16682,201700,3,1,1010
16683,375000,3,3.25,1280
16685,925000,4,2.5,3350
16686,310000,1,0.75,520
16689,515000,3,2.5,1820
16699,329900,3,2,1380
16700,375000,4,2.75,1890
16702,1010000,3,2.5,2860
16703,208000,2,1,1160
16709,709000,3,2,2360
16712,758800,5,2.25,1750
16716,140000,3,1.75,1270
16717,5.00E+05,3,1.75,1700
16718,285750,3,2.25,1960
16720,634000,3,1.75,2570
16729,885000,4,3.5,3310
16732,467500,2,1.75,1490
16736,399000,2,2,1110
16737,406000,2,2,1110
16741,389000,3,2.5,1350
16745,459000,3,2,1480
16746,605000,4,2.75,1670
16747,4.00E+05,2,1,610
16749,302860,2,1,970
16755,394950,2,2.25,1300
16757,885000,3,2.25,2940
16759,560000,3,2,1300
16764,377500,2,1,840
16765,425000,2,1.75,1550
16771,775000,3,2.5,3020
16775,2510000,3,3.25,5480
16778,1050000,3,3.5,3190
16779,270500,3,1.5,1952
16780,453000,3,2.5,1820
16781,320000,2,1,850
16787,595000,3,1.75,2220
16794,660000,3,2,1770
16796,230000,3,1,1250
16800,850000,3,2.75,3180
16804,240000,2,1,590
16805,296000,2,1,1370
16807,449000,5,1.75,1720
16808,218000,2,1.5,2010
16812,260000,4,1,1220
16814,289900,3,1,1180
16821,375000,3,2.5,1300
16826,262000,4,2.5,2070
16827,1175000,2,2.5,1770
16831,325000,2,1,620
16832,336000,3,2,1060
16833,477500,4,1.75,1860
16837,370000,4,2,2020
16842,772500,4,1,1720
16845,197400,3,2,1610
16847,205000,3,1,1300
16849,275000,2,1.5,1270
16855,196900,3,1,1270
16859,249950,3,1.5,1450
16860,140000,3,1,1240
16861,204000,3,1,980
16863,248000,4,1,1010
16864,205000,4,1.5,1420
16865,144975,2,1,900
16875,350000,3,2.5,1730
16881,3.00E+05,3,1.75,1420
16884,666000,3,2.5,2140
16885,636000,3,2.5,2140
16890,505000,3,2.5,2100
16895,260000,4,1.5,1540
16899,254999,3,1,1580
16907,270000,3,1.75,1800
16908,245000,3,2.25,1780
16909,245000,3,2,1440
16928,875000,4,2.5,3030
16932,875000,4,2.5,3600
16940,590000,3,2.5,2830
16941,533000,4,2.5,2590
16946,603000,4,3.5,3610
16957,325000,3,2.5,1830
16958,363000,3,2.5,2390
16959,369950,3,1,2430
16961,225000,3,1,1020
16962,378000,4,2.5,2790
16966,385000,3,1.75,1560
16971,385000,3,2,1010
16973,510000,4,2.5,1620
16974,465000,3,2,1430
17001,440000,3,1.75,2840
17006,403000,3,1,1400
17008,575000,2,1.75,1230
17009,339900,4,1.75,2600
17010,220000,4,1.5,1180
17013,267500,3,2.25,1860
17017,465000,3,1.5,1460
17019,537000,3,1.75,1550
17020,635000,4,1.75,2400
17022,450000,3,2.25,1960
17025,255000,3,2,1310
17028,278000,3,2,1230
17029,288000,3,2.5,1370
17033,253500,3,1.5,1440
17043,855000,4,3.5,2890
17045,411500,3,1,1130
17046,487000,3,2,2590
17048,352500,4,2,1970
17052,750000,4,2.25,2420
17053,725000,4,2.5,2750
17058,950000,3,3,3610
17063,625000,3,2,2168
17065,545000,3,2.5,2370
17068,499000,3,1.75,2650
17070,926250,4,1.75,2390
17074,935000,3,2.5,3570
17077,585000,3,2.75,3080
17079,440000,3,2.5,2040
17085,515055,4,2.5,2400
17087,1865000,4,2.5,2950
17088,529888,4,2.5,3140
17090,472000,5,2.5,2570
17091,534950,5,2.5,3220
17092,518000,5,2.5,2890
17093,550000,4,2.5,3220
17094,393000,4,1.75,1790
17095,317000,3,1,1270
17099,229000,3,1,940
17100,286000,3,1,950
17104,340000,3,1,3180
17105,369000,4,2.5,3060
17107,390000,3,1.75,1430
17108,1085000,3,2.75,3170
17111,277500,3,2.5,1690
17115,185000,4,1,1400
17119,532500,3,3.25,3140
17122,915557,5,3.25,3740
17125,864000,3,2.75,3060
17128,615000,3,2.5,2250
17130,885000,3,2.5,2880
17132,249500,4,1.5,2120
17134,235000,4,1.75,1920
17135,257500,4,2,2060
17139,5.00E+05,3,2.5,2760
17142,290000,2,1,1250
17148,542500,4,2.25,1750
17151,292000,3,2.5,1600
17152,170000,3,1,790
17157,166000,2,1,870
17159,159100,2,1,790
17163,222900,2,1,1110
17166,221347,3,2,1580
17172,314200,1,1,610
17174,295000,4,2,1650
17175,395000,3,1.75,1400
17177,515000,2,1,970
17178,432000,2,1,960
17182,333500,3,2.5,2196
17183,215000,3,1,1210
17188,2.00E+05,3,1,1230
17189,250000,3,1,1480
17191,225000,3,1,1340
17193,324950,4,2,2160
17196,225000,2,2.5,1560
17198,325000,3,2.5,2130
17202,340000,4,2.5,3020
17204,525000,4,2,2680
17208,276000,2,1,1140
17211,306500,2,1.75,1310
17213,319950,4,2.5,2020
17214,323000,3,1,1590
17219,339900,3,2.5,1470
17220,320000,0,2.5,1490
17226,825000,4,3.5,3920
17233,585000,4,2.5,2910
17236,523000,3,2.5,2400
17237,540000,3,2.5,2400
17239,527900,3,2.5,2490
17241,1140000,6,3.75,5960
17244,525000,3,2.5,2200
17245,497000,3,2.5,2630
17247,499900,3,2.5,2100
17248,563500,4,2.5,2190
17251,475000,3,2.75,1890
17252,506950,3,2.5,2080
17255,465000,3,2.5,1890
17256,485500,4,2.5,2320
17258,470000,3,2.5,2620
17260,5.00E+05,4,2.5,2960
17262,487275,4,2.5,2400
17269,7.00E+05,3,2.5,3110
17272,770000,4,3.25,4270
17273,715000,4,2.5,3020
17274,560000,4,2.5,2630
17275,561000,4,2.5,2550
17279,490000,4,3,2640
17288,729950,4,3.5,3510
17291,695000,4,3.5,3510
17293,459950,3,2.5,2340
17296,5.00E+05,4,3,2520
17303,695000,4,2.5,2830
17310,937500,5,3.75,4210
17311,760000,4,3.5,3720
17312,1210000,4,3.75,4980
17315,650000,4,2.75,3260
17316,650000,4,2.5,3180
17318,535950,3,2.5,2370
17319,410000,3,2.5,2350
17321,450000,4,2.5,2070
17322,440000,3,2.5,1390
17323,403000,3,2.5,1700
17326,564000,4,2.5,2870
17327,555000,4,2.5,2870
17329,565000,3,2.5,2700
17330,6.00E+05,4,2.5,2710
17332,430000,4,2.5,2070
17333,359000,3,2.5,1450
17335,420000,3,2.5,1970
17336,610000,4,2.5,2950
17344,575000,4,2.5,2890
17349,470000,3,2.5,2480
17351,555000,3,2.5,2690
17355,7.00E+05,4,2.75,3350
17358,655000,4,2.5,3500
17361,679975,4,2.5,3830
17362,510000,5,3.25,3400
17364,520000,4,2.5,3060
17365,730000,4,2.5,3470
17367,622950,4,3.25,3030
17368,544000,4,2.5,2340
17369,690000,5,3.25,3340
17373,820875,5,3.25,3860
17381,507000,4,2.5,2730
17383,475000,5,2.75,3100
17385,536000,4,2.5,2880
17386,490000,4,2.5,2570
17388,452500,4,2.5,2460
17390,489000,4,2.5,2170
17391,499000,4,2.25,2440
17398,685000,4,2.5,3550
17399,710000,5,3.25,3920
17400,635000,5,2.75,3110
17402,469900,3,2.5,2270
17405,451000,4,2.5,2320
17408,475000,4,2.5,2320
17416,425000,3,2.5,1950
17427,415000,3,2.75,1770
17429,394000,2,2,1750
17431,420000,2,2.75,1760
17432,425590,3,2.75,1940
17435,605000,3,2.75,2450
17438,641000,5,3.5,3420
17443,471500,3,2.5,2430
17444,430000,3,2.5,1950
17446,4.00E+05,3,2,1650
17453,599832,3,2.75,3230
17457,605000,5,4,3040
17460,701000,4,2.5,3340
17461,640000,4,3.5,3220
17463,645000,4,3.5,2910
17465,595500,4,2.5,2490
17467,625000,3,3,2780
17472,572800,3,2.5,3310
17473,771005,5,4.5,4000
17474,802945,5,3.5,4000
17476,1050000,4,3,3080
17480,1242500,4,2.75,2680
17484,750000,3,1.75,2770
17487,940000,4,2.5,3090
17488,871000,4,2.5,2150
17491,2250000,4,3.25,5180
17493,895000,3,2.5,2750
17495,1650000,4,3,3900
17496,1505000,2,2.5,3180
17498,998160,2,2.5,3010
17503,962000,4,2.25,3320
17510,745000,4,1.75,1990
17511,945800,4,2.75,3360
17516,822000,3,2,2410
17519,627500,4,2.5,2540
17525,893880,6,2.5,2820
17528,334998,2,1,1800
17532,320000,3,1,1630
17534,460000,5,3,2008
17538,440000,4,2,2310
17540,355000,2,1.75,1620
17542,585000,4,2.5,3000
17543,309933,3,1.75,1820
17551,975000,4,2.25,2250
17554,1236000,3,1.5,1670
17556,140000,3,1,1000
17559,206000,3,1,970
17560,390000,4,2.25,3060
17565,699000,4,2.5,3230
17568,515000,3,1.75,1900
17572,157500,2,1,670
17574,250000,2,1,860
17576,270000,4,1.75,1560
17582,315000,4,2,1210
17583,210000,2,1,1100
17587,337500,3,1,1020
17588,439000,3,2.25,3020
17596,270000,4,2.5,2350
17598,325000,4,2.5,2260
17600,235000,3,1,1060
17605,265000,4,1.5,1240
17607,285000,5,1.5,1840
17611,235000,3,1,1864
17612,222000,3,1,990
17613,270000,3,2.5,1720
17614,208000,3,1,1050
17615,229000,3,1,1590
17621,268000,3,1,1420
17623,281500,3,1,1270
17626,430000,3,2,1860
17628,336000,3,1.5,1240
17629,310000,3,1,1520
17630,204000,3,1,1200
17632,280000,3,1,1400
17633,205000,3,1.5,1420
17635,196000,3,1,1220
17640,275000,3,1,1250
17641,337500,3,1.75,1350
17642,210000,3,1,1030
17644,348000,3,2.5,2370
17645,328000,4,3.25,3380
17649,279900,3,3.25,2240
17653,340000,2,1,1700
17654,475000,5,2,2050
17656,240000,4,1,1220
17657,265000,4,1.5,1580
17658,190848,4,1.5,1370
17659,265000,4,1,1290
17661,303500,6,4.5,3390
17665,267100,2,2.5,1250
17666,372000,4,1,2300
17667,270000,3,2.5,1350
17669,300500,2,1.5,1190
17671,259950,2,2,1070
17673,259950,2,2,1070
17674,181000,2,1.5,720
17675,475000,3,1.75,1150
17676,216000,2,1,710
17677,7.00E+05,3,1.75,1820
17685,345000,2,1,770
17690,711777,4,1.75,2220
17691,550000,3,1.75,1360
17696,330000,5,2.5,2620
17701,246900,3,1.5,1370
17702,287500,4,2,1220
17704,450000,2,1,740
17706,348000,3,1.5,1040
17707,530000,3,1.75,1520
17708,731000,5,2.5,3670
17709,615000,4,2.25,1780
17711,680000,4,2.5,2880
17712,601002,4,2.5,2050
17716,620000,5,1.75,2000
17724,538000,4,1.75,1880
17725,667000,5,2.25,2560
17728,1500000,3,3,3110
17730,479000,3,1,1480
17731,650000,4,2.25,2440
17735,450000,5,2,1870
17738,490000,3,1,1420
17743,602500,2,2.5,3090
17748,340000,2,1,690
17754,975000,3,2.5,2530
17755,521000,2,1,1050
17757,1007500,4,3.5,3510
17758,838000,4,2.5,2560
17763,658000,2,1,1010
17768,435000,4,2,1960
17773,680000,4,2.75,3620
17775,475000,3,2.5,1920
17777,422120,3,2.5,1630
17781,319000,3,2.25,1220
17782,4.00E+05,3,2.25,1500
17788,232000,3,1.75,1300
17789,261000,4,1.75,1820
17798,835000,6,2,3560
17804,183000,2,1,760
17807,450000,2,1,1120
17810,385000,1,1,660
17812,404500,2,2,1320
17816,585000,2,1,1110
17817,499950,3,1.75,2060
17818,4.00E+05,4,2,2060
17819,320000,4,2.75,1640
17820,260000,2,1,690
17822,257500,1,1,710
17826,562000,3,1.75,1880
17831,555000,4,2.5,2450
17833,615000,4,2.5,3010
17836,345000,3,1,1250
17840,455000,3,2.25,1790
17848,202500,3,1.5,1510
17850,590000,3,2,1860
17851,5.00E+05,3,2,1540
17853,710000,4,2.75,2460
17855,2900000,4,3.25,5050
17856,520000,3,2.25,2210
17858,7.00E+05,4,3.5,5360
17860,370228,4,3,2050
17862,355000,4,2.75,2050
17869,339000,4,2.5,2900
17870,241000,3,1,1020
17871,245000,3,2.25,1350
17872,367950,4,2.5,3030
17873,485000,4,2.5,3710
17877,284000,3,1.75,1320
17878,257000,3,1.75,1330
17879,259500,3,2,1330
17881,8.00E+05,5,2,2960
17885,240000,3,1.75,1510
17886,355000,4,2,1870
17892,433000,4,2,1840
17893,426000,3,1.5,1380
17895,325000,4,2.25,2460
17896,360000,6,2.75,2850
17898,495000,5,3.25,2500
17899,465000,4,2.25,2550
17900,290000,3,1,910
17901,320000,2,1,900
17902,350000,5,1.75,1380
17908,287000,2,1,950
17913,238000,2,1,750
17918,210750,4,1.5,1840
